#{"t_start": 1769367357.0421128, "env_id": "CustomAnt-source-v5"}
r,l,t
-19.277644,20,162.391223
-13.846165,22,162.422541
-20.087256,30,162.464529
-30.195233,59,162.547947
-405.625157,661,164.297132
-24.91633,36,164.347663
-398.896113,692,165.320137
-24.152017,48,165.387788
-11.842851,26,165.424261
-18.522342,11,165.439779
-12.918253,15,165.46085
-0.453676,47,165.526503
-12.864359,13,165.544753
-0.372208,23,165.577313
-76.032916,42,165.635885
11.356513,33,165.681862
-31.616749,49,165.750139
2.703491,18,165.775455
-4.23294,12,165.792297
-10.538066,28,165.831484
6.4524,33,165.877195
-12.745661,25,165.912027
-121.680852,136,166.104065
-9.686904,17,166.127938
-67.227892,85,166.24608
-21.562073,19,166.272822
-20.090058,12,167.1037
-13.145082,25,167.139333
49.834808,95,167.271754
-13.950637,31,167.315485
0.373901,54,167.391046
-1.648803,16,167.413598
-50.934592,40,167.469493
-24.608018,45,167.532377
-73.910077,49,167.601111
3.565485,26,167.637486
-10.360376,15,167.658618
-15.076888,71,167.757147
-570.005224,822,168.912615
20.978783,70,169.010707
-4.179042,20,169.038817
-24.597622,91,169.165635
-6.934628,58,169.246509
-10.423182,25,169.281556
-7.012897,14,169.301359
11.36955,31,169.344719
-12.268825,17,169.368524
-28.609138,19,169.395136
-52.975841,60,169.478763
15.895259,35,169.527768
-27.319237,16,169.550743
-53.011775,62,169.637704
-18.060911,31,169.681514
-16.120041,21,169.710971
-17.793359,95,169.843695
-13.993587,72,169.943942
-1.251068,28,170.796393
-3.553396,12,170.813358
-45.579634,78,170.92214
-11.318227,18,170.947395
18.54118,62,171.033957
-33.292594,19,171.061097
-16.237853,42,171.122332
0.207512,18,171.148128
5.073077,22,171.178941
-46.040727,50,171.24869
6.127583,128,171.427524
-646.679186,1000,172.8326
6.519724,32,172.877361
9.490221,56,172.95603
-11.512701,18,172.981247
-41.080743,38,173.034481
-11.952798,32,173.079573
-58.469884,51,173.152497
-16.077602,19,173.179178
-28.430488,26,173.215605
-10.398385,12,173.232493
-57.918136,49,173.302435
-23.851183,69,173.402155
-13.137035,35,173.4521
-25.807132,115,173.615667
-51.569196,69,174.533052
14.090663,23,174.565695
-19.444813,58,174.647716
20.251801,30,174.689619
-28.980242,22,174.720382
-16.381327,28,174.759435
-15.102992,44,174.82073
-17.066529,12,174.837647
-10.951149,28,174.876816
3.132979,26,174.913323
-5.709036,34,174.960679
-10.489741,11,174.976207
8.179234,41,175.033406
-10.793716,38,175.086568
-0.176719,11,175.102118
4.413024,29,175.142808
-5.123333,26,175.179396
-54.89122,34,175.226948
-5.243104,18,175.252162
21.913002,25,175.287157
-24.86524,21,175.316663
-8.092062,11,175.332256
-63.247628,54,175.407838
-33.619639,33,175.453649
28.884851,87,175.57514
-13.327308,25,175.610019
-1.303981,44,175.671181
-8.621541,17,175.694986
-37.572259,65,175.785484
-5.274946,25,175.820386
-6.009846,23,175.85249
-17.908947,71,175.951062
-27.129067,35,175.999699
-2.979767,14,176.019281
0.182002,10,176.033331
-5.087421,9,176.045974
-8.379929,42,176.106574
-29.216479,59,176.189164
-7.639679,17,176.21308
-15.802231,15,176.234151
-12.666786,14,176.253932
-22.608171,55,176.330335
-40.402336,43,176.390461
-679.274185,1000,178.60627
-49.004579,59,178.688529
-28.928141,32,178.733254
-2.61869,32,178.777933
-2.910493,8,178.789303
-36.973092,64,178.878392
-1.391026,22,178.909243
-13.153042,16,178.931657
-16.625571,59,179.013906
-7.90391,15,179.035036
10.392277,53,179.108995
-5.256185,11,179.124561
-11.234637,13,179.142786
-633.282364,1000,180.548823
-28.78219,67,180.642933
-70.044336,41,180.700293
-8.685007,43,180.76035
12.93721,22,180.791088
-8.65949,34,180.838885
14.359287,95,180.971255
-25.803124,39,181.025636
-0.501839,42,181.91183
-18.05183,42,181.970431
-7.692925,14,181.990099
-33.43813,26,182.026421
-93.496345,64,182.115621
-18.950037,39,182.169944
-17.315728,25,182.205102
-38.684364,77,182.31301
-21.683598,17,182.3369
-42.856456,51,182.408096
-75.135842,115,182.568175
-9.959858,20,182.596893
-19.836689,51,182.668222
-10.360399,78,182.776855
0.488151,11,182.792423
-48.776504,94,182.923643
-12.382281,21,182.953053
-2.508199,16,182.975901
-11.890748,49,183.044015
-25.39759,76,183.150156
-130.423255,97,183.285534
-44.322772,41,183.343162
-71.2815,96,183.47737
-17.735945,24,183.510756
17.797413,41,183.568143
-17.2478,13,183.586763
-27.771311,75,183.691211
-11.694477,14,183.710936
-35.089222,24,183.7444
-12.871587,14,183.764087
-8.386107,69,183.860422
-32.504521,35,183.909649
-9.434746,24,183.943263
-1.218616,11,183.958845
1.539551,79,184.068604
4.174339,34,184.115981
-28.90441,27,184.153682
-15.346437,25,184.188638
-5.427319,18,184.213937
-7.658812,18,184.239124
-32.428402,32,184.283967
-9.477894,19,184.310807
-6.783048,12,184.327666
-0.795393,11,184.343174
-11.765365,22,184.374006
-19.726674,28,184.413031
-67.017107,43,184.47303
-23.521533,127,184.64985
-15.67279,50,184.719435
-16.900796,35,185.576715
11.125189,21,185.606721
-12.973537,17,185.630722
-33.256181,38,185.683882
9.709148,25,185.718696
-90.733046,111,185.873108
17.041208,112,186.029264
-9.083791,13,186.047532
-38.203619,155,186.26567
-7.990054,17,186.289786
-8.064361,14,186.309837
-20.430852,80,186.421411
-6.088171,16,186.443885
-72.813974,127,186.621139
-24.352021,49,186.68935
-32.739648,64,186.778751
7.229402,14,186.798535
-6.481128,61,186.883611
-44.660828,87,187.006494
-9.318081,88,187.129752
2.46449,12,187.147005
1.731939,22,187.177882
-5.517403,11,187.193595
-5.986488,11,187.20923
7.827464,28,187.24829
-7.363033,35,187.297396
7.817049,39,187.352681
-10.964737,24,187.386353
-88.130956,119,187.553116
-29.223073,22,187.58397
1.919409,22,187.615051
-21.44318,18,187.640367
-10.239358,17,187.664233
-29.413014,51,187.735625
-10.624045,23,187.767882
-12.985731,22,187.79877
15.128605,26,187.83526
-24.323876,50,187.905204
-25.646811,15,187.926277
-589.572519,972,190.120964
-41.829708,63,190.208645
-547.138814,976,191.583465
-57.713613,52,191.656201
-28.925979,46,191.720413
3.312499,21,191.749815
-94.406952,134,191.935869
-30.611833,34,191.983616
-11.643146,28,192.023128
-6.14568,36,192.073384
-22.419991,24,192.107224
-24.282701,15,192.936692
-9.72878,16,192.959404
0.557677,44,193.021375
32.631021,35,193.070348
-7.959815,14,193.089993
-8.506813,79,193.20004
-30.522566,39,193.254621
-17.65855,37,193.306512
-9.474829,23,193.338767
-7.219248,22,193.369803
-12.08565,26,193.406232
11.713384,69,193.502879
2.265794,86,193.623307
-8.303352,16,193.645816
2.003719,45,193.708718
-96.644841,103,193.85177
14.258697,89,193.975606
-45.096575,68,194.071684
-10.630317,11,194.087137
-19.512843,46,194.151477
-11.19456,10,194.165707
-0.639528,9,194.178465
-21.703593,29,194.218874
-14.191168,17,194.242908
-17.539787,20,194.270869
-28.166885,93,194.400074
-0.619348,9,194.412812
-74.745596,73,194.51512
-16.736016,42,194.573783
-8.209256,10,194.587901
-0.957203,11,194.603839
-14.64893,16,194.626245
0.98964,23,194.658337
-588.755411,1000,196.894799
-11.676104,45,196.958263
-18.662871,24,196.99211
0.632907,36,197.04277
6.142871,44,197.104708
-28.850608,46,197.169447
-72.143442,216,197.472338
-1.157903,12,197.489278
-41.228527,44,197.550465
2.231649,13,197.56897
19.62628,46,197.63445
-5.747422,84,197.751508
-9.712988,13,197.770055
-60.235813,51,197.841276
-50.373305,138,198.033401
-41.923193,65,198.124635
11.184655,26,198.161144
-45.289304,66,198.253134
-15.406814,14,198.273033
-0.066433,40,198.32889
2.337899,9,198.341666
14.015908,116,198.504194
-70.336974,70,198.602617
-9.136412,11,198.618294
5.471982,9,198.631031
-3.34022,13,198.649439
0.857665,26,198.68594
-21.284802,73,198.787895
-14.315114,45,198.850814
-26.256196,33,198.896905
-2.26985,9,198.90961
0.950498,19,198.936323
-26.435924,50,199.006473
-79.701574,89,199.130566
-35.680373,43,199.190708
-61.189936,83,199.306925
7.708289,15,199.328302
15.706644,14,199.347942
1.42101,12,199.364979
9.986809,92,199.493408
-78.778049,109,200.478979
-13.531524,16,200.501512
-10.129026,10,200.515673
-586.240476,1000,201.925067
50.558714,108,202.075496
-4.429724,50,202.145373
-662.020252,1000,204.365057
11.534034,22,204.395989
-17.954083,20,204.424611
5.650525,36,204.475491
-21.014276,27,204.513291
-8.83846,31,204.556604
-357.582648,619,205.428074
-22.620306,24,205.461822
-9.001315,16,205.484192
-8.455494,87,205.605521
-37.689921,47,205.671038
-16.569057,20,205.699297
-21.499397,46,205.76329
-17.7891,26,205.799942
-19.42908,24,205.833613
21.569984,32,205.87824
-24.417481,52,205.950828
-2.492062,32,205.995784
4.072048,22,206.026618
-1.727211,41,206.084171
24.977662,45,206.148723
-27.468429,41,206.206472
-8.757318,18,206.231919
10.884309,43,206.291959
-2.144987,30,206.334289
-503.485777,1000,208.552933
3.30422,20,208.58135
-7.389696,33,208.627449
2.375869,14,208.647095
22.768726,33,208.693436
-18.117115,21,208.722885
-14.714972,17,208.746705
-21.213218,51,208.817809
-1.665483,13,208.836023
-2.632662,27,208.873858
17.116843,39,208.928113
-3.431565,66,209.019988
-10.116003,19,209.046379
-5.428326,15,209.067687
-96.761094,98,209.203595
-28.630632,54,209.279069
-6.211561,13,209.297549
4.401738,19,209.324435
-15.699664,20,209.352402
3.412849,44,209.413894
-36.298586,41,209.470972
12.008445,13,209.489285
-12.84444,15,209.510338
-8.531838,30,209.552258
0.908487,26,209.588863
-3.052177,12,209.605818
-11.234957,33,209.651875
1.110236,12,209.668821
5.869985,35,209.718117
-560.572128,943,211.859962
-9.1602,12,211.876933
-23.841165,41,211.93409
-50.451367,83,212.050874
14.497051,78,212.159664
11.968793,53,212.234049
-7.702975,34,212.281529
28.215278,44,212.343452
-33.103245,49,212.412192
-5.378787,10,212.426407
37.52187,41,212.483716
-24.590111,49,212.552099
-11.831336,44,212.613561
-13.193075,43,212.673617
3.518686,48,212.742427
13.097369,18,212.767865
-14.628924,24,212.801794
-7.057637,87,212.923372
-8.381064,26,212.959828
-8.71906,28,212.999302
1.515438,29,213.039858
-30.04016,36,213.090374
-29.143648,49,213.159186
-56.013277,114,213.320207
-44.227557,39,213.374988
-52.555551,67,213.468556
-0.730843,14,213.488288
1.795605,11,213.503859
-9.531138,19,213.530456
0.341167,37,213.582527
-3.171574,25,213.617752
-28.630974,22,213.648559
-16.026242,25,213.683998
-10.458727,10,213.698187
19.004388,30,213.740108
-86.161066,59,213.823472
-2.981506,16,213.84601
-36.771125,81,213.958978
-5.040027,12,213.97577
-33.049194,63,214.063693
-6.240822,33,214.109993
28.165189,22,214.140742
-5.51816,11,214.156235
-37.920919,27,214.194108
8.188204,18,214.219474
-45.354565,51,215.117591
-7.232159,16,215.140413
4.905411,83,215.256609
-9.879323,28,215.296052
-4.640788,16,215.31859
13.735932,101,215.460567
29.247747,55,215.537217
8.007708,21,215.566916
14.441765,23,215.599248
-40.939101,42,215.657853
-564.7054,1000,217.067611
-31.84525,57,217.147175
0.276786,10,217.161367
16.734773,29,217.201589
2.623136,12,217.218508
19.018898,46,217.282801
-541.111802,1000,219.500125
-11.195033,22,219.531154
3.784601,21,219.560589
-14.215546,23,219.592951
-101.299161,123,219.764592
5.855462,26,219.801105
-9.314558,25,219.836121
-145.822255,232,220.160686
-7.462399,23,220.192983
-26.813731,18,220.218286
5.637568,7,220.228293
-12.992501,14,220.247892
-11.144306,26,220.284351
5.786939,15,220.305559
-10.022027,19,220.332317
-52.283469,155,220.548589
-6.296785,19,220.575201
-1.939845,22,220.60598
-9.213105,10,220.620161
-3.995979,19,220.646778
-3.551556,27,220.68488
-13.907198,14,220.704496
-8.210484,56,220.78241
-14.572862,32,220.826909
4.700587,31,220.870623
-2.909202,19,220.897481
-82.049321,420,221.487334
-68.066643,97,221.622521
-9.078213,13,221.640904
8.603399,60,222.54914
-11.393059,23,222.581552
-12.762903,51,222.652814
4.550077,31,222.696203
-4.797847,11,222.711947
-28.962305,24,222.745668
4.123071,14,222.765372
-529.109704,1000,224.17362
-23.670761,60,224.257418
-16.449973,58,224.338489
1.754683,8,224.349877
-0.57164,39,224.404366
4.927399,11,224.419948
11.5605,24,224.453638
-41.774408,48,224.520911
-26.549231,63,224.608931
3.136521,40,224.664917
-2.590999,17,224.688667
-4.592656,102,224.834088
-7.367651,11,224.850015
2.6254,21,224.879738
-21.988589,17,224.903694
15.781267,38,224.956866
-24.127755,44,225.018542
-1.278233,36,225.069009
-3.545995,22,225.100038
-42.647018,34,225.147465
17.313426,37,225.199491
-109.020231,72,225.300977
-21.302639,34,225.348862
-19.715765,28,226.207716
-47.778083,66,226.300916
5.452861,19,226.327568
-0.986502,14,226.347338
-14.832461,31,226.391116
-53.098753,140,226.587402
3.271507,23,226.619802
7.021706,44,226.681092
-13.405156,23,226.713672
12.417294,24,226.74864
-10.014707,12,226.765559
-19.703406,17,226.789475
11.5537,17,226.813353
-38.112045,83,226.929098
-8.181823,38,226.982239
0.054581,20,227.010289
-23.762139,14,227.030146
-40.987584,69,227.126673
-13.618202,14,227.146605
-18.656113,38,227.199746
-19.211005,48,227.266962
-3.479189,25,227.302216
7.48867,55,227.379106
56.439078,52,227.452113
8.379909,18,227.477277
-9.17415,18,227.50273
-17.71836,12,227.519707
-0.278621,32,227.564791
-2.512585,44,227.626982
19.654345,59,227.709501
-15.01673,20,227.737495
-11.139282,19,227.764167
-267.688709,529,228.50823
7.710887,21,228.537793
12.349236,16,228.560253
-62.062906,96,228.69505
10.310637,41,228.752491
9.367763,59,228.835011
-12.148432,39,228.889732
-4.995257,10,228.903886
-12.389345,27,228.941891
13.06978,56,229.020166
44.105113,61,229.92942
-12.126653,46,229.99385
4.235567,28,230.03345
-25.447855,19,230.060216
40.944682,90,230.185806
-15.77481,42,230.244383
-6.936147,29,230.285129
0.892883,50,230.354964
26.42786,45,230.417662
-5.244299,30,230.459607
-60.499358,62,230.546046
2.719423,41,230.603248
-11.178714,13,230.621512
0.022913,21,230.650822
2.828302,15,230.671792
-42.593773,67,230.765447
-5.182494,18,230.790685
-1.462313,12,230.807604
9.116336,40,230.863249
-24.541713,30,230.905181
13.367985,28,230.944343
-2.604486,25,230.979326
-6.473205,11,230.994828
-0.82506,12,231.011818
4.821353,16,231.034411
-19.062307,62,231.124447
-61.009393,60,231.208403
26.859161,34,231.256415
0.931857,15,231.277476
-68.553094,60,231.361677
-20.057052,45,231.425427
-46.639737,66,231.517342
18.54723,36,231.567549
-9.305592,14,231.587249
-36.677686,43,231.648083
-3.435124,36,231.698375
-13.804097,16,231.721023
-27.554797,27,231.758899
-4.479351,12,231.775765
-412.900078,1000,234.010162
2.55841,8,234.021712
-19.118085,52,234.094831
-15.047902,83,234.211234
-14.671186,32,234.256383
27.27163,33,234.302839
-23.895276,29,234.343475
28.926578,34,234.39109
-19.016293,16,234.414075
19.37416,62,234.500702
2.694342,12,234.51753
-1.149778,27,234.555033
-40.151782,50,234.624909
30.5131,26,234.661296
-2.245048,9,234.674165
0.539588,52,234.747246
-6.515664,17,234.771163
-7.254227,13,234.789455
-69.708895,100,234.92868
-31.574635,36,234.978915
13.653564,35,235.027899
-30.889916,73,235.12988
21.353186,77,235.237512
-23.794658,64,235.326775
-4.499993,92,235.455092
-22.743388,51,235.526228
15.870594,75,235.631049
25.648929,24,235.664561
-9.352365,13,235.682793
-16.689696,29,235.72371
5.417867,13,235.742024
11.388306,27,235.779677
-17.049171,140,235.974529
-517.986863,1000,238.206445
5.993215,51,238.278233
-217.381833,511,238.998479
2.193547,40,239.054801
-19.850685,20,239.082978
-12.001104,14,239.10272
17.029071,26,239.139183
-12.463639,19,239.165979
8.480374,26,239.202389
-5.361274,34,239.250246
-16.216261,74,239.354021
-12.402496,18,239.379491
-12.790771,21,239.409194
-524.678968,1000,241.63451
-20.790529,39,241.689649
-11.526384,60,241.773424
6.87846,26,241.810034
-0.068664,12,241.827007
-9.298492,31,241.870265
-415.958951,1000,243.278116
-0.372778,21,243.307901
8.491015,86,243.428756
1.90974,14,243.449142
10.717698,42,243.507751
3.058595,10,243.5219
9.295584,18,243.547183
-25.570581,169,243.783943
-1.047748,107,244.746151
-38.0007,53,244.820317
-24.830447,40,244.876359
-394.240675,1000,246.285383
7.220344,27,246.323573
14.621084,15,246.344747
24.778129,27,246.382345
-8.928041,19,246.409121
11.814285,27,246.446786
-13.080617,26,246.483112
10.226384,18,246.508407
0.187068,26,246.544825
-5.483902,37,246.596253
-4.566821,37,246.64851
-21.977836,40,246.704317
-56.440272,57,246.784693
-17.451924,15,246.805799
-7.915775,10,246.81988
-2.879129,9,246.832494
2.553348,20,246.86041
11.986327,136,247.049664
45.434027,52,247.122041
2.619062,26,247.158508
-7.457983,16,247.180749
-22.724325,28,247.219679
1.170207,12,247.236691
-0.057082,16,247.259158
-1.62953,24,247.293112
-35.593103,56,247.371255
-18.364277,44,247.432564
-2.934165,17,247.456443
23.071058,27,247.493977
-4.576597,23,247.525939
36.124813,77,248.454743
-13.453141,8,248.466117
-2.570059,115,248.626376
-12.525862,74,248.73109
9.94054,21,248.760531
-5.282218,29,248.800932
-7.333274,45,248.863769
-34.733216,65,248.954273
1.82084,17,248.978234
-10.405544,68,249.073093
-18.433578,137,249.265983
1.06115,28,249.30542
-11.434199,26,249.341833
-0.291759,32,249.386387
-6.181438,43,249.446418
-3.768185,35,249.495312
-19.113915,65,249.58569
-6.824054,18,249.61108
-6.541862,27,249.649074
-22.848264,38,249.702102
5.162761,12,249.71914
9.491602,8,249.730461
-1.170918,30,249.772348
12.462208,33,249.818434
-3.441201,35,249.867268
-37.697895,53,249.941477
16.110573,24,249.975327
-25.899255,22,250.006151
19.136221,27,250.04395
16.567236,23,250.076082
17.676903,82,250.190318
13.485221,67,250.283611
0.659989,18,250.308971
-10.752329,47,250.374479
21.279246,16,250.396867
-60.827392,40,250.452441
22.067881,23,250.484517
-9.412792,24,250.517889
-22.39048,64,250.607013
-4.602861,18,250.632281
-14.66344,39,250.687195
-29.538732,44,250.748877
47.92546,39,250.803246
-4.852428,10,250.817371
-10.318704,23,250.849641
18.169335,55,250.926238
5.654208,55,251.003058
10.119135,31,251.046123
-7.587313,16,251.06847
3.823574,18,251.093734
25.960838,32,251.139263
-389.418635,1000,253.362056
-2.137753,13,253.380659
41.779166,100,253.521364
-31.009906,51,253.592552
-27.810712,48,253.660626
-35.330612,87,253.782243
-3.678271,61,253.867976
42.167039,94,253.999089
-2.496425,14,254.019014
-25.28142,46,254.083753
-40.627649,56,254.161886
52.804063,69,254.258068
7.960929,17,254.282399
-55.64315,108,254.433232
-1.355175,39,254.488201
3.126775,37,254.539855
-7.671871,18,254.56508
-71.398927,91,254.692101
-14.706063,39,254.746885
-86.097452,120,254.914913
27.29453,43,255.790967
41.876993,53,255.865002
5.023488,11,255.880545
16.374673,26,255.916853
17.522243,42,255.975595
-16.793441,17,255.999656
-172.89635,434,256.613037
-7.941122,23,256.645444
20.424087,29,256.686306
16.378945,77,256.793642
9.283635,58,256.874956
-25.781885,35,256.924023
11.075412,19,256.950888
-22.812662,54,257.02618
26.857905,18,257.051392
-8.711693,30,257.093822
-5.163227,15,257.114946
-7.92305,11,257.130567
-16.590785,18,257.15617
-5.761838,20,257.18418
-468.092697,1000,258.591493
-4.883443,19,258.618725
2.636768,15,258.640015
-2.725005,37,259.514788
-13.102331,22,259.545763
-24.012006,15,259.567068
-18.936765,79,259.678251
-25.646976,60,259.762169
-4.035756,17,259.786539
65.748609,57,259.867015
1.826818,23,259.89917
-84.913145,104,260.043976
-32.434153,49,260.113045
-17.536221,35,260.162157
36.314778,32,260.206818
4.857907,40,260.262881
-13.414414,13,260.281232
-84.485935,228,260.601441
-13.661653,65,260.692518
5.044403,42,260.751187
-10.02611,27,260.789318
3.512594,12,260.806392
-14.342491,22,260.837613
-38.738944,43,260.897453
-29.005277,62,260.983969
-18.177644,65,261.074746
22.49181,27,261.114143
-8.907364,67,261.209458
10.230248,23,261.241903
3.683687,18,261.267303
-1.613432,14,261.287277
-96.592418,177,261.536383
11.122887,24,261.569896
-14.225031,168,261.805098
-22.961403,128,261.983828
-9.545548,37,262.035689
21.884238,61,262.121017
-4.729819,14,262.140856
-8.765692,11,262.156435
-13.454272,19,262.183094
-444.506259,916,264.292779
-3.449521,18,264.318166
-30.975187,46,264.382593
-0.379471,28,264.422445
-23.997144,55,264.499188
-382.622454,874,265.730798
15.297822,20,265.758742
-47.295359,61,265.844336
3.163141,13,265.862542
-43.59805,35,265.911353
-14.719349,62,265.997857
22.717306,67,266.916882
-24.647989,19,266.943741
-14.945514,33,266.989883
9.016031,34,267.037369
4.490372,24,267.07108
-415.211316,794,268.18637
29.66869,38,268.239677
1.410029,9,268.25251
7.111482,74,268.357522
-16.114143,19,268.384151
-19.142502,45,268.447104
-462.361013,1000,270.682331
1.585442,16,270.705079
-22.169612,54,270.780349
13.973956,54,270.856519
-1.628415,11,270.872064
12.702882,36,270.92248
5.478673,19,270.949046
-66.183372,134,271.136432
18.842738,24,271.170817
2.810851,30,271.212741
-18.531719,14,271.232637
20.813165,25,271.267986
-48.91179,41,271.325497
1.200232,29,271.366286
-2.772831,10,271.380467
-21.129675,18,271.405763
16.06664,35,271.454486
1.572409,9,271.467387
-12.89186,18,271.492846
45.33306,42,271.551231
-8.423474,46,271.615657
-16.112547,18,271.641153
-12.724689,30,271.683109
-350.076661,1000,273.089745
-1.66644,30,273.131901
-1.498755,62,273.218837
-3.716848,15,273.239968
11.71106,14,273.259732
-4.004606,13,273.278076
-7.172825,19,273.305071
2.940475,17,273.328937
24.259202,25,273.363878
-65.32664,76,274.280467
41.824637,34,274.328528
-10.676946,15,274.350113
-12.816495,67,274.44421
-10.044507,13,274.462477
13.626436,89,274.586708
-31.457869,54,274.66277
1.745297,9,274.675479
0.650987,18,274.700705
-28.003119,31,274.744286
-45.661446,25,274.779395
1.439787,16,274.801873
-28.134559,95,274.936269
13.832013,104,275.081414
-6.863065,14,275.101264
-11.373742,14,275.121152
-13.872158,32,275.165974
-4.151618,24,275.199696
5.351564,23,275.232205
16.452877,23,275.264447
3.382169,30,275.306635
3.388328,17,275.3306
-36.641444,37,275.382529
2.526914,10,275.396849
-52.572086,88,275.519858
-490.654093,1000,276.929382
13.253406,22,276.960685
-17.493722,52,277.033613
-8.7871,18,277.05884
-5.092544,49,277.127439
-4.551486,16,277.150034
-15.641917,58,278.052065
-430.693813,1000,279.457301
-54.564412,67,279.55078
29.698811,32,279.595191
13.227722,22,279.626235
-10.839393,15,279.647309
41.304959,72,279.74776
-5.099692,19,279.774255
2.680733,31,279.817669
-11.909168,15,279.838686
6.456452,19,279.866276
3.157849,15,279.887589
-0.436505,32,279.932589
-17.320973,73,280.0341
-20.336261,42,280.092682
72.553703,58,280.173606
4.320235,56,280.251605
2.905906,57,280.33131
18.707819,43,280.395616
-23.296775,38,280.448614
-1.153005,9,280.46138
45.264334,54,280.53626
-7.204694,21,280.565768
6.554668,20,280.593833
16.957434,27,280.631616
0.435517,12,280.648601
-11.121956,27,280.686194
31.29382,31,280.729561
-44.02189,63,280.817728
-38.091867,55,281.721261
-47.472969,60,281.8055
-3.963811,91,281.932945
-30.807362,48,282.000314
-5.073713,22,282.031158
4.081098,55,282.107983
3.147045,39,282.16268
9.367455,28,282.201792
4.680097,33,282.248035
2.827241,40,282.304124
-4.121677,37,282.355889
2.62633,11,282.371444
-390.054461,1000,283.777468
-18.524978,61,283.863086
-72.703095,81,283.976632
-1.243524,20,284.004555
15.864556,51,284.075937
-60.529947,229,284.397687
-82.672579,110,285.35791
-1.341051,11,285.373736
4.600382,80,285.485714
-1.866772,47,285.551383
-7.542121,18,285.576702
-22.34213,14,285.596377
-91.099175,94,285.727469
-0.702253,11,285.743023
6.365554,24,285.776725
-1.625937,42,285.835698
29.281201,28,285.874779
16.33702,43,285.935596
15.425227,23,285.968045
-15.855855,19,285.994832
-3.088062,8,286.006191
21.938268,31,286.049633
-1.755276,9,286.062405
-0.878898,19,286.089105
-1.404042,48,286.157196
4.615724,64,286.246835
-9.499651,17,286.270688
15.077939,18,286.296178
-11.772988,25,286.33172
-2.57601,24,286.365393
24.341597,44,286.427773
0.415598,18,286.45301
-0.667866,15,286.474109
-0.975695,24,286.507711
-15.394436,32,286.55247
8.385651,80,286.663799
1.472286,11,286.679268
37.859765,38,286.732342
-384.593975,1000,288.140564
6.282412,21,288.170388
56.393211,39,288.224887
12.526156,26,289.073766
-32.390193,132,289.257845
8.952366,39,289.312559
20.419561,19,289.339221
-350.290551,770,290.425017
17.568473,18,290.450259
-320.213345,1000,291.85978
8.091789,51,291.931545
6.440854,126,292.938015
-10.959991,32,292.983414
-0.022332,37,293.035501
-1.813073,100,293.175722
5.426802,44,293.237286
-175.352808,428,293.845455
-20.952093,32,293.890311
23.21531,36,293.940669
6.703544,14,293.961094
-2.405835,11,293.97688
0.295737,32,294.021647
-42.715217,43,294.081711
-178.386589,402,294.649772
-5.38009,17,294.673778
-7.833305,36,294.724312
-51.630527,92,294.854589
12.581455,11,294.870115
-15.786566,39,294.924544
4.802792,40,294.981313
-4.68881,12,294.998188
0.28955,30,295.040118
-9.322264,15,295.061348
-12.028941,12,295.078334
25.029389,25,295.113569
2.32921,12,295.130275
33.187689,59,295.21278
8.690812,14,295.232522
5.098422,19,295.259175
-340.056395,1000,297.485211
-20.720884,65,297.575968
-2.234238,14,297.595774
-3.909285,14,297.615529
14.720505,27,297.653441
-45.370578,105,297.79964
15.455404,31,297.843035
-14.394561,19,297.869725
15.568741,25,297.904799
28.349083,24,297.938378
-306.479807,1000,299.348428
-32.420867,63,300.250116
-75.337644,116,300.411679
17.944214,73,300.513062
-4.317106,14,300.532776
-7.940016,13,300.551109
2.951742,10,300.565241
-2.204363,30,300.606992
-4.27458,21,300.636408
5.204582,17,300.660228
-16.811785,64,300.749373
-0.504998,15,300.7704
20.819532,40,300.826255
11.549191,15,300.847372
-3.441151,23,300.879864
-13.219699,69,300.976316
-11.187413,53,301.051653
1.237245,19,301.078387
6.338791,27,301.116248
-2.721527,22,301.147854
-6.633586,16,301.170558
14.710609,29,301.211148
-312.971426,1000,302.616518
-9.954059,10,302.630866
-29.750427,32,302.675652
-29.760742,176,302.920789
-30.713324,90,303.887809
3.605304,22,303.918927
-41.892125,88,304.041977
7.460907,44,304.103489
-2.498211,33,304.149623
-7.855446,21,304.179119
-0.703833,8,304.190626
-6.514101,43,304.250813
-8.886741,52,304.324515
-1.417568,17,304.348507
1.149076,7,304.358567
39.348443,33,304.404705
-5.517491,53,304.479069
3.755694,98,304.615649
-8.027839,24,304.649796
-4.382473,46,304.714034
1.200672,35,304.762916
11.436395,25,304.798084
-19.138097,30,304.840066
-1.833576,12,304.857333
25.616753,55,304.934279
38.346474,33,304.98036
-3.406225,16,305.003461
-19.024329,129,305.183446
19.702885,37,305.235128
43.694632,81,305.351236
-30.657722,67,305.44488
0.212583,55,305.521631
9.096691,17,305.545567
1.30826,31,305.588968
12.052988,21,305.618378
-11.578956,36,305.668914
25.016079,25,305.703957
-16.029308,29,305.74436
-17.856302,63,305.832225
-2.614448,19,305.858709
8.992798,21,305.888082
35.76693,65,305.978628
-219.721584,1000,308.197626
4.934301,25,308.232756
-31.826627,82,308.347481
-141.49943,893,309.607373
1.340463,92,309.736122
4.043766,18,309.761533
2.386011,25,309.796551
-7.507688,60,309.880399
15.361702,50,309.950534
4.770589,18,309.975667
7.048568,14,309.995444
-19.32784,58,310.077165
-8.11266,32,310.121794
2.731346,7,310.1318
21.351189,34,310.17922
7.30717,14,310.198884
-0.127335,45,310.261925
-1.557867,28,310.301348
10.431619,24,310.334933
24.052724,55,310.411881
